date	T0.00	T0.05	T0.10	T1.20	T1.60	T2.40	T3.20
14.02.1963	-999.0	-999.0	-999.0	-3.4	-2.5	-0.8	0.0
15.02.1963	-999.0	-999.0	-999.0	-3.4	-2.6	-0.8	0.0
16.02.1963	-999.0	-999.0	-999.0	-3.5	-2.6	-0.8	0.0
17.02.1963	-999.0	-999.0	-999.0	-3.5	-2.7	-0.9	0.0
18.02.1963	-999.0	-999.0	-999.0	-3.5	-2.7	-0.9	0.0
19.02.1963	-999.0	-999.0	-999.0	-3.5	-2.8	-1.0	0.0
20.02.1963	-999.0	-999.0	-999.0	-3.6	-2.8	-1.0	0.0
21.02.1963	-999.0	-999.0	-999.0	-3.6	-2.8	-1.0	0.0
22.02.1963	-999.0	-999.0	-999.0	-3.8	-2.8	-1.1	0.0
23.02.1963	-999.0	-999.0	-999.0	-3.8	-2.9	-1.1	0.0
24.02.1963	-999.0	-999.0	-999.0	-3.9	-2.9	-1.1	0.0
25.02.1963	-999.0	-999.0	-999.0	-4.0	-3.0	-1.1	0.0
26.02.1963	-999.0	-999.0	-999.0	-4.0	-3.0	-1.1	0.0
27.02.1963	-999.0	-999.0	-999.0	-4.1	-3.1	-1.1	0.0
28.02.1963	-999.0	-999.0	-999.0	-4.1	-3.1	-1.1	0.0
NaT	-999.0	-999.0	-999.0	-999.0	-999.0	-999.0	-999.0
NaT	-999.0	-999.0	-999.0	-999.0	-999.0	-999.0	-999.0
NaT	-999.0	-999.0	-999.0	-999.0	-999.0	-999.0	-999.0
01.03.1963	-999.0	-999.0	-999.0	-4.2	-3.2	-1.1	-0.1
02.03.1963	-999.0	-999.0	-999.0	-4.2	-3.2	-1.1	-0.1
03.03.1963	-999.0	-999.0	-999.0	-4.4	-3.3	-1.2	-0.1
04.03.1963	-999.0	-999.0	-999.0	-4.4	-3.4	-1.3	-0.1
05.03.1963	-999.0	-999.0	-999.0	-4.4	-3.4	-1.4	-0.1
06.03.1963	-999.0	-999.0	-999.0	-4.5	-3.4	-1.4	-0.1
07.03.1963	-999.0	-999.0	-999.0	-4.6	-3.5	-1.4	-0.1
08.03.1963	-999.0	-999.0	-999.0	-4.6	-3.5	-1.4	-0.1
09.03.1963	-999.0	-999.0	-999.0	-4.7	-3.6	-1.5	-0.1
10.03.1963	-999.0	-999.0	-999.0	-4.7	-3.7	-1.5	-0.1
11.03.1963	-999.0	-999.0	-999.0	-4.9	-3.7	-1.5	-0.1
12.03.1963	-999.0	-999.0	-999.0	-5.0	-3.8	-1.6	-0.2
13.03.1963	-999.0	-999.0	-999.0	-5.2	-3.9	-1.6	-0.2
14.03.1963	-999.0	-999.0	-999.0	-5.2	-3.9	-1.7	-0.2
15.03.1963	-999.0	-999.0	-999.0	-5.2	-3.9	-1.7	-0.2
16.03.1963	-999.0	-999.0	-999.0	-5.2	-4.1	-1.8	-0.3
17.03.1963	-999.0	-999.0	-999.0	-5.2	-4.1	-1.8	-0.3
18.03.1963	-999.0	-999.0	-999.0	-5.3	-4.2	-1.8	-0.3
19.03.1963	-999.0	-999.0	-999.0	-5.4	-4.2	-1.9	-0.4
20.03.1963	-999.0	-999.0	-999.0	-5.4	-4.2	-1.9	-0.4
21.03.1963	-999.0	-999.0	-999.0	-5.4	-4.2	-1.9	-0.4
22.03.1963	-999.0	-999.0	-999.0	-5.4	-4.3	-2.0	-0.4
23.03.1963	-999.0	-999.0	-999.0	-5.3	-4.3	-2.0	-0.5
24.03.1963	-999.0	-999.0	-999.0	-5.3	-4.3	-2.1	-0.5
25.03.1963	-999.0	-999.0	-999.0	-5.3	-4.3	-2.1	-0.5
26.03.1963	-999.0	-999.0	-999.0	-5.4	-4.4	-2.2	-0.6
27.03.1963	-999.0	-999.0	-999.0	-5.4	-4.4	-2.2	-0.6
28.03.1963	-999.0	-999.0	-999.0	-5.3	-4.4	-2.2	-0.6
29.03.1963	-999.0	-999.0	-999.0	-5.3	-4.4	-2.2	-0.6
30.03.1963	-999.0	-999.0	-999.0	-5.2	-4.4	-2.2	-0.6
31.03.1963	-999.0	-999.0	-999.0	-5.1	-4.3	-2.3	-0.7
01.04.1963	-999.0	-999.0	-999.0	-5.0	-4.3	-2.3	-0.8
02.04.1963	-999.0	-999.0	-999.0	-5.0	-4.2	-2.3	-0.8
03.04.1963	-999.0	-999.0	-999.0	-4.8	-4.2	-2.3	-0.8
04.04.1963	-999.0	-999.0	-999.0	-4.8	-4.1	-2.3	-0.9
05.04.1963	-999.0	-999.0	-999.0	-4.6	-4.1	-2.3	-0.9
06.04.1963	-999.0	-999.0	-999.0	-4.6	-4.0	-2.3	-0.9
07.04.1963	-999.0	-999.0	-999.0	-4.5	-3.9	-2.3	-0.9
08.04.1963	-999.0	-999.0	-999.0	-4.5	-3.9	-2.3	-0.8
09.04.1963	-999.0	-999.0	-999.0	-4.5	-3.9	-2.3	-1.0
10.04.1963	-999.0	-999.0	-999.0	-4.6	-3.9	-2.3	-1.0
11.04.1963	-999.0	-999.0	-999.0	-4.6	-3.9	-2.3	-1.0
12.04.1963	-999.0	-999.0	-999.0	-4.7	-3.9	-2.3	-1.0
13.04.1963	-999.0	-999.0	-999.0	-4.7	-4.0	-2.3	-1.0
14.04.1963	-999.0	-999.0	-999.0	-4.7	-4.0	-2.3	-1.0
15.04.1963	-999.0	-999.0	-999.0	-4.6	-4.0	-2.3	-1.0
16.04.1963	-999.0	-999.0	-999.0	-4.5	-4.0	-2.4	-1.1
17.04.1963	-999.0	-999.0	-999.0	-4.4	-3.9	-2.4	-1.1
18.04.1963	-999.0	-999.0	-999.0	-4.3	-3.8	-2.4	-1.1
19.04.1963	-999.0	-999.0	-999.0	-4.2	-3.8	-2.4	-1.1
20.04.1963	-999.0	-999.0	-999.0	-4.1	-3.7	-2.4	-1.2
21.04.1963	-999.0	-999.0	-999.0	-4.0	-3.6	-2.4	-1.2
22.04.1963	-999.0	-999.0	-999.0	-3.8	-3.6	-2.4	-1.2
23.04.1963	-999.0	-999.0	-999.0	-3.6	-3.5	-2.3	-1.2
24.04.1963	-999.0	-999.0	-999.0	-3.5	-3.4	-2.3	-1.2
25.04.1963	-999.0	-999.0	-999.0	-3.4	-3.3	-2.3	-1.2
26.04.1963	-999.0	-999.0	-999.0	-3.1	-3.2	-2.2	-1.2
27.04.1963	-999.0	-999.0	-999.0	-3.0	-3.2	-2.2	-1.2
28.04.1963	-999.0	-999.0	-999.0	-2.7	-2.9	-2.2	-1.2
29.04.1963	-999.0	-999.0	-999.0	-2.5	-2.8	-2.1	-1.2
30.04.1963	-999.0	-999.0	-999.0	-2.4	-2.8	-2.1	-1.2
NaT	-999.0	-999.0	-999.0	-999.0	-999.0	-999.0	-999.0
01.05.1963	-999.0	-999.0	-999.0	-2.3	-2.6	-2.1	-1.2
02.05.1963	-999.0	-999.0	-999.0	-2.2	-2.5	-2.0	-1.2
03.05.1963	-999.0	-999.0	-999.0	-2.0	-2.4	-2.0	-1.2
04.05.1963	-999.0	-999.0	-999.0	-1.9	-2.3	-1.9	-1.2
05.05.1963	-999.0	-999.0	-999.0	-1.8	-2.2	-1.8	-1.2
06.05.1963	-999.0	-999.0	-999.0	-1.8	-2.2	-1.8	-1.2
07.05.1963	-999.0	-999.0	-999.0	-1.7	-2.1	-1.8	-1.2
08.05.1963	-999.0	-999.0	-999.0	-1.5	-1.9	-1.7	-1.1
09.05.1963	-999.0	-999.0	-999.0	-1.5	-1.8	-1.7	-1.1
10.05.1963	-999.0	-999.0	-999.0	-1.4	-1.8	-1.7	-1.1
11.05.1963	-999.0	-999.0	-999.0	-1.4	-1.8	-1.6	-1.1
12.05.1963	-999.0	-999.0	-999.0	-1.3	-1.7	-1.6	-1.1
13.05.1963	-999.0	-999.0	-999.0	-1.3	-1.6	-1.5	-1.1
14.05.1963	-999.0	-999.0	-999.0	-1.2	-1.6	-1.5	-1.1
15.05.1963	-999.0	-999.0	-999.0	-1.2	-1.6	-1.5	-1.1
16.05.1963	-999.0	-999.0	-999.0	-1.1	-1.5	-1.4	-1.1
17.05.1963	-999.0	-999.0	-999.0	-1.0	-1.4	-1.4	-1.0
18.05.1963	-999.0	-999.0	-999.0	-1.0	-1.4	-1.4	-1.0
19.05.1963	-999.0	-999.0	-999.0	-1.0	-1.4	-1.4	-1.0
20.05.1963	-999.0	-999.0	-999.0	-0.9	-1.4	-1.4	-1.0
21.05.1963	-999.0	-999.0	-999.0	-0.8	-1.3	-1.3	-1.0
22.05.1963	-999.0	-999.0	-999.0	-0.8	-1.2	-1.2	-1.0
23.05.1963	-999.0	-999.0	-999.0	-0.9	-1.2	-1.2	-0.9
24.05.1963	-999.0	-999.0	-999.0	-0.9	-1.2	-1.2	-0.9
25.05.1963	-999.0	-999.0	-999.0	-0.8	-1.2	-1.2	-0.9
26.05.1963	-999.0	-999.0	-999.0	-0.8	-1.2	-1.2	-0.9
27.05.1963	-999.0	-999.0	-999.0	-0.8	-1.2	-1.2	-0.9
28.05.1963	-999.0	-999.0	-999.0	-0.8	-1.2	-1.2	-0.9
29.05.1963	-999.0	-999.0	-999.0	-0.8	-1.1	-1.1	-0.8
30.05.1963	-999.0	-999.0	-999.0	-0.8	-1.0	-1.0	-0.8
31.05.1963	-999.0	-999.0	-999.0	-0.7	-1.0	-1.0	-0.8
01.06.1963	-999.0	-999.0	-999.0	-0.6	-1.0	-1.0	-0.8
02.06.1963	-999.0	-999.0	-999.0	-0.6	-1.0	-1.0	-0.8
03.06.1963	-999.0	-999.0	-999.0	-0.6	-0.9	-0.9	-0.8
04.06.1963	-999.0	-999.0	-999.0	-0.6	-0.9	-0.9	-0.8
05.06.1963	-999.0	-999.0	-999.0	-0.6	-0.9	-0.9	-0.8
06.06.1963	-999.0	-999.0	-999.0	-0.6	-0.9	-0.9	-0.8
07.06.1963	-999.0	-999.0	-999.0	-0.5	-0.8	-0.8	-0.7
08.06.1963	-999.0	-999.0	-999.0	-0.5	-0.8	-0.8	-0.7
09.06.1963	-999.0	-999.0	-999.0	-0.5	-0.8	-0.8	-0.7
10.06.1963	-999.0	-999.0	-999.0	-0.5	-0.8	-0.8	-0.7
11.06.1963	-999.0	-999.0	-999.0	-0.4	-0.8	-0.8	-0.7
12.06.1963	-999.0	-999.0	-999.0	-0.4	-0.8	-0.8	-0.7
13.06.1963	-999.0	-999.0	-999.0	-0.4	-0.7	-0.8	-0.7
14.06.1963	-999.0	-999.0	-999.0	-0.3	-0.7	-0.8	-0.7
15.06.1963	-999.0	-999.0	-999.0	-0.2	-0.6	-0.8	-0.6
16.06.1963	-999.0	-999.0	-999.0	-0.1	-0.6	-0.8	-0.6
17.06.1963	-999.0	-999.0	-999.0	-0.1	-0.5	-0.8	-0.7
18.06.1963	-999.0	-999.0	-999.0	-0.1	-0.4	-0.7	-0.7
19.06.1963	-999.0	-999.0	-999.0	-0.1	-0.2	-0.7	-0.6
20.06.1963	-999.0	-999.0	-999.0	0.0	-0.3	-0.7	-0.6
21.06.1963	-999.0	-999.0	-999.0	0.0	-0.3	-0.7	-0.6
22.06.1963	-999.0	-999.0	-999.0	0.1	-0.2	-0.7	-0.6
23.06.1963	-999.0	-999.0	-999.0	0.1	-0.2	-0.6	-0.6
24.06.1963	-999.0	-999.0	-999.0	0.1	-0.2	-0.6	-0.6
25.06.1963	-999.0	-999.0	-999.0	0.0	-0.2	-0.6	-0.6
26.06.1963	-999.0	-999.0	-999.0	0.0	-0.3	-0.6	-0.6
27.06.1963	-999.0	-999.0	-999.0	0.0	-0.3	-0.6	-0.6
28.06.1963	-999.0	-999.0	-999.0	0.0	-0.2	-0.6	-0.6
29.06.1963	-999.0	-999.0	-999.0	0.0	-0.3	-0.6	-0.6
30.06.1963	-999.0	-999.0	-999.0	0.0	-0.3	-0.6	-0.6
NaT	-999.0	-999.0	-999.0	-999.0	-999.0	-999.0	-999.0
01.07.1963	-999.0	-999.0	-999.0	0.0	-0.3	-0.6	-0.6
02.07.1963	-999.0	-999.0	-999.0	0.0	-0.3	-0.6	-0.6
03.07.1963	-999.0	-999.0	-999.0	0.1	-0.3	-0.6	-0.6
04.07.1963	-999.0	-999.0	-999.0	0.1	-0.3	-0.6	-0.6
05.07.1963	-999.0	-999.0	-999.0	0.1	-0.3	-0.6	-0.6
06.07.1963	-999.0	-999.0	-999.0	0.1	-0.2	-0.6	-0.6
07.07.1963	-999.0	-999.0	-999.0	0.2	-0.2	-0.6	-0.6
08.07.1963	-999.0	-999.0	-999.0	0.3	-0.2	-0.5	-0.5
09.07.1963	-999.0	-999.0	-999.0	0.4	-0.2	-0.4	-0.5
10.07.1963	-999.0	-999.0	-999.0	0.8	-0.2	-0.4	-0.5
11.07.1963	-999.0	-999.0	-999.0	0.9	-0.1	-0.4	-0.5
12.07.1963	-999.0	-999.0	-999.0	1.4	-0.1	-0.1	-0.5
13.07.1963	-999.0	-999.0	-999.0	1.6	-0.1	-0.1	-0.4
14.07.1963	-999.0	-999.0	-999.0	1.6	-0.1	-0.1	-0.4
15.07.1963	-999.0	-999.0	-999.0	1.7	-0.1	-0.1	-0.3
16.07.1963	-999.0	-999.0	-999.0	1.9	0.0	-0.1	-0.3
17.07.1963	-999.0	-999.0	-999.0	2.0	0.0	-0.1	-0.2
18.07.1963	-999.0	-999.0	-999.0	2.3	0.0	-0.1	-0.2
19.07.1963	-999.0	-999.0	-999.0	2.4	0.1	-0.1	-0.2
20.07.1963	-999.0	-999.0	-999.0	2.6	0.3	-0.1	-0.2
21.07.1963	-999.0	-999.0	-999.0	2.8	0.5	-0.2	-0.2
22.07.1963	-999.0	-999.0	-999.0	2.9	0.7	-0.2	-0.3
23.07.1963	-999.0	-999.0	-999.0	3.1	1.0	-0.2	-0.3
24.07.1963	-999.0	-999.0	-999.0	3.2	1.1	-0.1	-0.2
25.07.1963	-999.0	-999.0	-999.0	3.4	1.5	-0.1	-0.2
26.07.1963	-999.0	-999.0	-999.0	3.4	1.6	-0.1	-0.2
27.07.1963	-999.0	-999.0	-999.0	3.6	1.7	-0.1	-0.2
28.07.1963	-999.0	-999.0	-999.0	3.8	1.9	-0.1	-0.2
29.07.1963	-999.0	-999.0	-999.0	3.8	2.0	-0.1	-0.3
30.07.1963	-999.0	-999.0	-999.0	3.8	2.1	-0.1	-0.3
31.07.1963	-999.0	-999.0	-999.0	3.8	2.2	-0.1	-0.2
01.08.1963	-999.0	-999.0	-999.0	3.8	2.2	-0.1	-0.2
02.08.1963	-999.0	-999.0	-999.0	4.0	2.3	-0.1	-0.2
03.08.1963	-999.0	-999.0	-999.0	4.0	2.4	-0.1	-0.2
04.08.1963	-999.0	-999.0	-999.0	4.0	2.4	0.0	-0.2
05.08.1963	-999.0	-999.0	-999.0	4.3	2.6	0.0	-0.2
06.08.1963	-999.0	-999.0	-999.0	4.4	2.6	0.0	-0.2
07.08.1963	-999.0	-999.0	-999.0	4.4	2.7	0.0	-0.2
08.08.1963	-999.0	-999.0	-999.0	4.5	2.8	0.0	-0.2
09.08.1963	-999.0	-999.0	-999.0	4.6	2.9	0.0	-0.2
10.08.1963	-999.0	-999.0	-999.0	4.8	3.0	0.0	-0.2
11.08.1963	-999.0	-999.0	-999.0	4.8	3.1	0.0	-0.2
12.08.1963	-999.0	-999.0	-999.0	4.8	3.1	0.2	-0.2
13.08.1963	-999.0	-999.0	-999.0	4.9	3.2	0.2	-0.2
14.08.1963	-999.0	-999.0	-999.0	5.0	3.3	0.2	-0.2
15.08.1963	-999.0	-999.0	-999.0	5.0	3.4	0.5	-0.2
16.08.1963	-999.0	-999.0	-999.0	5.0	3.4	0.6	-0.2
17.08.1963	-999.0	-999.0	-999.0	5.0	3.5	0.7	-0.2
18.08.1963	-999.0	-999.0	-999.0	5.0	3.4	0.8	-0.2
19.08.1963	-999.0	-999.0	-999.0	5.0	3.5	0.8	-0.2
20.08.1963	-999.0	-999.0	-999.0	5.1	3.5	0.8	-0.2
21.08.1963	-999.0	-999.0	-999.0	5.0	3.5	0.9	-0.2
22.08.1963	-999.0	-999.0	-999.0	5.0	3.6	1.0	-0.2
23.08.1963	-999.0	-999.0	-999.0	5.1	3.6	1.0	-0.2
24.08.1963	-999.0	-999.0	-999.0	5.1	3.6	1.1	-0.2
25.08.1963	-999.0	-999.0	-999.0	5.0	3.6	1.1	-0.2
26.08.1963	-999.0	-999.0	-999.0	5.1	3.7	1.2	-0.1
27.08.1963	-999.0	-999.0	-999.0	5.1	3.8	1.3	-0.1
28.08.1963	-999.0	-999.0	-999.0	5.1	3.8	1.4	-0.1
29.08.1963	-999.0	-999.0	-999.0	5.2	3.7	1.4	-0.1
30.08.1963	-999.0	-999.0	-999.0	5.1	3.8	1.4	-0.1
31.08.1963	-999.0	-999.0	-999.0	5.1	3.8	1.4	-0.1
01.09.1963	-999.0	-999.0	-999.0	5.1	3.8	1.4	-0.1
02.09.1963	-999.0	-999.0	-999.0	5.1	3.8	1.4	-0.1
03.09.1963	-999.0	-999.0	-999.0	5.1	3.8	1.5	-0.1
04.09.1963	-999.0	-999.0	-999.0	5.1	3.8	1.5	-0.1
05.09.1963	-999.0	-999.0	-999.0	5.0	3.8	1.5	0.0
06.09.1963	-999.0	-999.0	-999.0	5.0	3.8	1.5	0.0
07.09.1963	-999.0	-999.0	-999.0	4.9	3.8	1.6	0.0
08.09.1963	-999.0	-999.0	-999.0	4.9	3.8	1.7	0.0
09.09.1963	-999.0	-999.0	-999.0	4.9	3.8	1.7	0.0
10.09.1963	-999.0	-999.0	-999.0	4.9	3.8	1.7	0.0
11.09.1963	-999.0	-999.0	-999.0	4.8	3.8	1.7	0.0
12.09.1963	-999.0	-999.0	-999.0	4.8	3.8	1.8	0.0
13.09.1963	-999.0	-999.0	-999.0	4.8	3.8	1.8	0.0
14.09.1963	-999.0	-999.0	-999.0	4.8	3.8	1.8	0.0
15.09.1963	-999.0	-999.0	-999.0	4.8	3.8	1.8	0.2
16.09.1963	-999.0	-999.0	-999.0	4.8	3.8	1.8	0.3
17.09.1963	-999.0	-999.0	-999.0	4.8	3.8	1.8	0.3
18.09.1963	-999.0	-999.0	-999.0	4.8	3.8	1.9	0.4
19.09.1963	-999.0	-999.0	-999.0	4.7	3.7	1.9	0.4
20.09.1963	-999.0	-999.0	-999.0	4.8	3.8	1.9	0.5
21.09.1963	-999.0	-999.0	-999.0	4.8	3.8	1.9	0.5
22.09.1963	-999.0	-999.0	-999.0	4.8	3.8	2.0	0.5
23.09.1963	-999.0	-999.0	-999.0	4.7	3.7	2.0	0.5
24.09.1963	-999.0	-999.0	-999.0	4.8	3.7	2.2	0.5
25.09.1963	-999.0	-999.0	-999.0	4.7	3.7	2.0	0.5
26.09.1963	-999.0	-999.0	-999.0	4.6	3.7	2.0	0.6
27.09.1963	-999.0	-999.0	-999.0	4.5	3.6	2.0	0.6
28.09.1963	-999.0	-999.0	-999.0	4.5	3.6	2.1	0.6
29.09.1963	-999.0	-999.0	-999.0	4.5	3.6	2.1	0.7
30.09.1963	-999.0	-999.0	-999.0	4.4	3.6	2.0	0.7
NaT	-999.0	-999.0	-999.0	-999.0	-999.0	-999.0	-999.0
01.10.1963	-999.0	-999.0	-999.0	4.4	3.6	2.0	0.8
02.10.1963	-999.0	-999.0	-999.0	4.3	3.5	2.0	0.8
03.10.1963	-999.0	-999.0	-999.0	4.4	3.5	2.0	0.8
04.10.1963	-999.0	-999.0	-999.0	4.5	3.5	2.0	0.8
05.10.1963	-999.0	-999.0	-999.0	4.5	3.6	2.1	0.8
06.10.1963	-999.0	-999.0	-999.0	4.4	3.6	2.1	0.8
07.10.1963	-999.0	-999.0	-999.0	4.4	3.6	2.1	0.8
08.10.1963	-999.0	-999.0	-999.0	4.3	3.6	2.1	0.8
09.10.1963	-999.0	-999.0	-999.0	4.1	3.5	2.1	0.8
10.10.1963	-999.0	-999.0	-999.0	4.0	3.4	2.1	0.8
11.10.1963	-999.0	-999.0	-999.0	3.9	3.3	2.1	0.8
12.10.1963	-999.0	-999.0	-999.0	3.6	3.2	2.1	0.8
13.10.1963	-999.0	-999.0	-999.0	3.5	3.1	2.1	0.9
14.10.1963	-999.0	-999.0	-999.0	3.4	3.1	2.0	0.9
15.10.1963	-999.0	-999.0	-999.0	3.3	3.0	2.0	1.0
16.10.1963	-999.0	-999.0	-999.0	3.2	2.8	2.0	0.9
17.10.1963	-999.0	-999.0	-999.0	3.0	2.7	2.0	0.9
18.10.1963	-999.0	-999.0	-999.0	2.9	2.6	1.9	0.9
19.10.1963	-999.0	-999.0	-999.0	2.8	2.5	1.8	0.9
20.10.1963	-999.0	-999.0	-999.0	2.7	2.5	1.8	0.9
21.10.1963	-999.0	-999.0	-999.0	2.6	2.4	1.8	0.9
22.10.1963	-999.0	-999.0	-999.0	2.6	2.3	1.8	0.9
23.10.1963	-999.0	-999.0	-999.0	2.3	2.2	1.7	0.8
24.10.1963	-999.0	-999.0	-999.0	2.2	2.1	1.6	0.8
25.10.1963	-999.0	-999.0	-999.0	2.1	2.0	1.6	0.8
26.10.1963	-999.0	-999.0	-999.0	2.0	2.0	1.5	0.8
27.10.1963	-999.0	-999.0	-999.0	1.9	1.9	1.5	0.8
28.10.1963	-999.0	-999.0	-999.0	1.8	1.8	1.4	0.8
29.10.1963	-999.0	-999.0	-999.0	1.7	1.6	1.4	0.8
30.10.1963	-999.0	-999.0	-999.0	1.6	1.6	1.4	0.7
31.10.1963	-999.0	-999.0	-999.0	1.5	1.5	1.4	0.7
01.11.1963	-999.0	-999.0	-999.0	1.4	1.4	1.2	0.7
02.11.1963	-999.0	-999.0	-999.0	1.4	1.4	1.2	0.7
03.11.1963	-999.0	-999.0	-999.0	1.3	1.3	1.1	0.7
04.11.1963	-999.0	-999.0	-999.0	1.2	1.2	1.1	0.7
05.11.1963	-999.0	-999.0	-999.0	1.1	1.2	1.2	0.6
06.11.1963	-999.0	-999.0	-999.0	1.0	1.1	1.1	0.6
07.11.1963	-999.0	-999.0	-999.0	1.0	1.1	1.0	0.6
08.11.1963	-999.0	-999.0	-999.0	1.0	1.0	1.0	0.6
09.11.1963	-999.0	-999.0	-999.0	0.9	0.9	0.9	0.5
10.11.1963	-999.0	-999.0	-999.0	0.9	0.9	0.9	0.5
11.11.1963	-999.0	-999.0	-999.0	0.8	0.8	0.8	0.5
12.11.1963	-999.0	-999.0	-999.0	0.7	0.7	0.7	0.4
13.11.1963	-999.0	-999.0	-999.0	0.7	0.7	0.7	0.4
14.11.1963	-999.0	-999.0	-999.0	0.6	0.6	0.7	0.4
15.11.1963	-999.0	-999.0	-999.0	0.6	0.6	0.7	0.4
16.11.1963	-999.0	-999.0	-999.0	0.6	0.5	0.6	0.4
17.11.1963	-999.0	-999.0	-999.0	0.5	0.5	0.6	0.4
18.11.1963	-999.0	-999.0	-999.0	0.5	0.5	0.6	0.4
19.11.1963	-999.0	-999.0	-999.0	0.5	0.5	0.5	0.4
20.11.1963	-999.0	-999.0	-999.0	0.4	0.4	0.5	0.3
21.11.1963	-999.0	-999.0	-999.0	0.4	0.4	0.5	0.3
22.11.1963	-999.0	-999.0	-999.0	0.4	0.4	0.5	0.3
23.11.1963	-999.0	-999.0	-999.0	0.3	0.3	0.4	0.3
24.11.1963	-999.0	-999.0	-999.0	0.3	0.3	0.4	0.3
25.11.1963	-999.0	-999.0	-999.0	0.2	0.2	0.3	0.2
26.11.1963	-999.0	-999.0	-999.0	0.2	0.2	0.3	0.2
27.11.1963	-999.0	-999.0	-999.0	0.2	0.2	0.3	0.2
28.11.1963	-999.0	-999.0	-999.0	0.2	0.2	0.3	0.2
29.11.1963	-999.0	-999.0	-999.0	0.1	0.1	0.2	0.2
30.11.1963	-999.0	-999.0	-999.0	0.1	0.1	0.2	0.2
NaT	-999.0	-999.0	-999.0	-999.0	-999.0	-999.0	-999.0
01.12.1963	-999.0	-999.0	-999.0	0.1	0.1	0.2	0.2
02.12.1963	-999.0	-999.0	-999.0	0.1	0.1	0.2	0.2
03.12.1963	-999.0	-999.0	-999.0	0.1	0.1	0.2	0.1
04.12.1963	-999.0	-999.0	-999.0	0.1	0.1	0.2	0.1
